,pl_name,pl_orbper,pl_rade,pl_ratror,pl_rprs2,pl_ratdor,sy_kmag,pl_Teq,pl_Trock,ed_1.4_Trock,ed_1.4_Teq,delta_Na,efficiency_kmag,noise,ESM,TSM,disc_facility
3233,WASP-172 b,5.477433,17.598,0.08446937229217324,0.007135074855433765,8.0,10.13,1740.0,2223.5,243.4,66.9,67924.83532510439,1.0,90.9829115652526,53.58550454477397,173.33152115600146,SuperWASP-South
3234,WASP-173 A b,1.38665318,13.451,0.11109663751720672,0.012342462867629623,4.78,10.002,1840.2,2351.6,771.9,227.1,117773.59586583017,1.0,85.77482302582771,131.27194087539183,30.002983964983166,SuperWASP-South
3235,WASP-174 b,4.2337,14.572,0.10198051191232511,0.010400024809899884,9.17442748091603,10.579,1490.0,1904.1,188.4,41.9,190985.94773485698,1.0,111.88189939202177,53.71934972425057,50.67115047681493,SuperWASP-South
3236,WASP-175 b,3.0652907,13.54,0.10344434143069331,0.010700731774029852,7.86,11.471,1571.0,2007.6,270.8,65.0,122870.73607329445,1.0,168.71738311510526,41.33148646427281,43.90737199136656,WASP-South
3237,WASP-176 b,3.899052,16.87,0.08013589548231513,0.006421761744752535,5.959844559585492,10.648,1721.0,2199.2,281.1,76.2,59985.63117025781,1.0,115.49410844423305,44.397347866429804,59.47690181628091,SuperWASP-North
3238,WASP-177 b,3.071722,17.71,0.18243067930933685,0.033280952753266105,9.61,10.163,1142.0,1459.3,196.7,27.8,146015.14718876337,1.0,92.37614418519412,171.12833561820892,422.06662769171623,SuperWASP
3239,WASP-178 b,3.3448412,21.745,0.11075318584000128,0.012266268173709861,6.49,9.703,2399.5,3066.3,1017.5,392.3,77759.57433815543,1.0,74.7411594421515,140.38802842305486,216.73802285619615,WASP-South
3240,WASP-18 b,0.94124,13.35,0.09950513082103656,0.009901271059711598,3.57,8.131,2400.0,3066.9,1432.1,552.2,116488.46018145117,0.8416624709662436,39.49943188631477,328.68603413458806,27.244742387364617,SuperWASP
3241,WASP-180 A b,3.409264,13.899,0.10707939636397897,0.011465997125674112,8.672268907563026,9.812,1540.0,1967.9,232.9,54.4,134017.7675992301,1.0,78.58865039285162,86.02229808179624,111.38787167999665,SuperWASP
3242,WASP-181 b,4.5195064,13.271,0.1254299461048651,0.015732671379869365,12.09,11.443,1186.0,1515.6,86.1,13.1,145914.97272573004,1.0,166.55582679810647,40.30318237054438,156.70538911060964,SuperWASP
3243,WASP-182 b,3.3769848,9.528,0.06518779195870582,0.004249448220451511,8.3,10.431,1479.0,1890.0,96.3,21.2,42125.135027727316,1.0,104.51047718096197,26.907846913128946,118.79688683032587,WASP-South
3244,WASP-183 b,4.1117771,16.477,0.17363137714598215,0.030147855129610292,11.44,11.207,1111.0,1419.7,128.3,17.1,222277.81954114523,1.0,149.40317631033605,84.77593397748694,222.4893432794836,SuperWASP
3245,WASP-184 b,5.1817,14.908,0.08283326128904396,0.006861349175779029,8.19,11.262,1480.0,1891.3,136.7,30.1,91759.35087284843,1.0,153.2356555707748,27.575729791198864,54.97687828987741,WASP-South
3246,WASP-185 b,9.38755,14.011,0.08563419012026256,0.007333214517553274,12.9,9.505,1160.0,1482.3,33.7,4.9,345893.36972064234,1.0,68.22755853098987,43.41550593936826,55.50853265559445,WASP-South
3247,WASP-186 b,5.026799,12.442,0.07759650897300131,0.0060212182047970735,8.775510204081632,9.532,1518.4,1940.3,122.2,27.9,392890.41354274354,1.0,69.08119326266693,52.37048912930181,12.8351406756609,SuperWASP
3248,WASP-187 b,5.147878,18.383,0.059552400536155715,0.0035464884096187196,4.96095406360424,8.79,1952.4,2495.0,253.1,79.7,36299.76876604728,1.0666936745122326,47.52695285438541,67.38142875795036,102.86479646982144,SuperWASP
3249,WASP-19 b,0.7888396,14.684,0.1432141213961753,0.020510284567278433,3.46,10.481,2050.0,2619.7,2267.8,752.3,30701.962064682033,1.0,106.94483891919609,219.38284109906084,151.00831961179634,SuperWASP
3250,WASP-190 b,5.367753,12.89,0.07385880138709214,0.0054551225423379235,8.9090625,10.65,1500.0,1916.8,102.4,23.0,147869.06280306747,1.0,115.60053145128869,27.581791461121483,30.571236041000347,WASP-South
3251,WASP-192 b,2.8786765,13.787,0.09575581679233038,0.00916917644956634,6.65,11.137,1620.0,2070.2,302.5,75.7,163578.0239627287,1.0,144.6637872763936,46.191415524747285,19.27310091224642,WASP-South
3252,WASP-2 b,2.152175,12.117,0.1276865568293904,0.016303856794945143,7.81,9.632,1309.3,1673.1,220.3,39.9,141513.40222112255,1.0,72.33688959875998,133.18672270152757,110.79908183523362,SuperWASP
3253,WASP-20 b,4.8996284,16.388,0.10808874535559135,0.01168317687254587,10.94,9.39,1282.0,1638.3,102.5,17.9,111560.07835508572,1.0,64.7082762167334,87.3264144246289,389.923000634284,SuperWASP
3254,WASP-21 b,4.322513,12.89,0.10366147563100653,0.01074570152999776,10.23,9.982,1340.0,1712.4,130.1,24.5,113477.1569337972,1.0,84.98843472151378,68.1272863835323,234.50861529847293,SuperWASP
3255,WASP-22 b,3.5327313,12.98,0.09754032145945706,0.00951411431041422,8.382,10.318,1502.0,1919.4,205.4,46.2,102840.13843991159,1.0,99.21100080780668,60.55590190325868,104.61704419486868,SuperWASP
3256,WASP-23 b,2.94443,10.783,0.12838615745329846,0.016483005425623143,10.33116883116883,10.45,1133.0,1447.8,86.7,12.0,261932.4409924636,1.0,105.42893771887898,70.8561879819467,63.38243861208338,SuperWASP
3257,WASP-24 b,2.3412217,14.572,0.10044697037980894,0.010089593858482215,5.9382,10.148,1772.0,2264.4,482.0,135.5,75843.23634929801,1.0,91.74023128156237,89.51533245655675,85.72648373348628,SuperWASP
3258,WASP-25 b,3.7648327,13.675,0.13627268984632307,0.01857024599795216,11.2233,10.174,1210.0,1546.2,120.1,18.9,198411.20534155288,1.0,92.8452800814406,90.2629185241018,175.13896573537932,SuperWASP
3259,WASP-26 b,2.7565972,14.796,0.10122990867139078,0.010247494409618118,6.6445,9.69,1650.0,2108.5,365.0,93.7,95299.16228560115,1.0,74.29504167906303,102.74972909654906,102.7573544008207,SuperWASP
3260,WASP-28 b,3.40883,13.597,0.11436310032928355,0.013078918716925776,8.859,10.732,1468.0,1875.9,236.8,51.5,164746.14831093236,1.0,120.0493549028583,64.29136724859939,75.50524256938137,SuperWASP
3261,WASP-29 b,3.9227186,8.878,0.10048458484837192,0.010097151792149655,12.36,8.783,970.0,1239.5,19.0,1.9,155184.43374812722,1.0642061841901518,47.42932473459442,74.00239407053273,205.81829996960008,SuperWASP
3262,WASP-3 b,1.8468351,15.872,0.10621366832125181,0.01128134333825689,4.9727,9.361,2020.0,2581.3,854.2,279.0,73187.05405537382,1.0,63.84984255278452,165.58301850017403,98.91139974958998,SuperWASP
3263,WASP-31 b,3.405886,17.363,0.12734563783239902,0.01621691147494054,8.02036,10.65,1575.0,2012.7,406.4,97.9,82204.6632258587,1.0,115.60053145128869,90.60430628291924,256.52454217020386,SuperWASP
3264,WASP-32 b,2.7186591,12.33,0.10370648136059911,0.01075503427619629,7.63,10.161,1571.8,2008.6,281.1,67.5,285904.3994536079,1.0,92.2911017816604,77.28665548974095,20.394114991787035,SuperWASP
3265,WASP-33 b,1.21987,17.856,0.11368181687508987,0.012923555488021467,3.571,7.468,2781.7,3554.7,2269.4,984.3,35997.185436522064,0.6339270052647878,33.53823505066897,601.1682889513339,402.2273171189669,SuperWASP
3266,WASP-34 b,4.3176782,13.675,0.13480739210604004,0.018173032966431624,12.044623655913979,8.792,1250.0,1597.4,148.2,24.8,229358.7465853124,1.0674047692784143,47.55489873406832,179.2315305992037,335.86172840765886,SuperWASP
3267,WASP-35 b,3.161575,14.796,0.12444777763271894,0.01548724935772266,8.50729357798165,9.525,1452.2,1855.7,279.0,59.7,124368.68373989353,1.0,68.8588603573674,134.35006395887615,215.2687658747197,SuperWASP
3268,WASP-36 b,1.5373653,14.359,0.13857022143543424,0.01920170626866528,5.848,11.294,1724.0,2203.1,859.8,233.6,130287.5142074835,1.0,155.5105404450883,99.67048355357066,42.480899708980445,SuperWASP
3269,WASP-37 b,3.5774807,13.002,0.11245366577981726,0.012645826947318844,9.066509433962262,11.093,1373.6,1755.3,174.3,34.2,256127.23137465437,1.0,141.76199967211514,49.73194289849493,28.34304506554926,SuperWASP
3270,WASP-38 b,6.871815,12.218,0.08297278605614383,0.0068844832259186165,12.1,7.998,1250.0,1597.4,47.4,7.9,548699.2263401401,0.7984892149272222,38.14391828924652,89.03544593012448,37.62078125276505,SuperWASP
3271,WASP-39 b,4.0552941,14.336,0.13982005205227246,0.019549646955900182,11.55,10.202,1166.0,1490.0,109.0,16.0,139606.58313528332,1.0,94.05022322586048,92.41278804381166,368.91256956151403,SuperWASP
3272,WASP-4 b,1.33823147,14.807,0.1525268813401101,0.02326444953134003,5.451,10.746,1700.0,2172.4,1181.5,315.3,83235.26709757178,1.0,120.8258421062482,168.7244873086973,123.5060979026567,SuperWASP
3273,WASP-41 b,3.052401,13.451,0.13701918627122164,0.018774257406427734,9.96,9.677,1242.0,1587.1,162.0,26.8,226836.95931100086,1.0,73.85158671997746,128.34874526494085,137.2820083670997,SuperWASP
3274,WASP-42 b,4.9816872,11.915,0.12851222467425955,0.016515391890727364,13.5,10.033,1021.0,1304.7,39.0,4.4,285528.92415024055,1.0,87.00812917492827,68.90525570006152,134.50401775440827,SuperWASP
3275,WASP-43 b,0.81347437,11.613,0.15890550546105178,0.025250959665832358,4.97,9.267,1426.7,1823.2,843.2,175.6,111055.27036129817,1.0,61.14484250252721,346.3938920015337,88.05731222681851,SuperWASP
3276,WASP-44 b,2.423804,12.33,0.12421985130005828,0.01543057145700859,8.2,11.341,1335.8,1706.9,212.6,39.8,145012.71440326428,1.0,158.91314790867608,56.3576636289074,57.427081180191294,SuperWASP
3277,WASP-45 b,3.126089,10.604,0.11304219675013621,0.012778538246096507,9.97,10.294,1151.1,1471.0,75.2,10.8,244958.8718576664,1.0,98.12051763791261,60.8849855702963,49.24586857947176,SuperWASP
3278,WASP-46 b,1.43037,13.159,0.1402793537377445,0.019678297085079254,5.851,11.401,1636.0,2090.6,765.2,194.2,133538.6252270879,1.0,163.36530603670198,95.03670841310898,42.81583411404003,SuperWASP
3279,WASP-47 b,4.1591289,12.63,0.10157055370206458,0.010316577379343985,9.702,10.192,1336.4,1707.7,135.1,25.3,227161.8015265484,1.0,93.61810170214194,62.21387860575411,49.47685098254619,SuperWASP
3280,WASP-47 d,9.03077,3.576,0.02875821853037078,0.0008270351330405614,16.268,10.192,1032.1,1318.9,1.8,0.2,71079.06365889813,1.0,93.61810170214194,3.0342264316201573,26.758064597517972,K2
3281,WASP-47 e,0.79,1.773,0.014513094853077063,0.00021062992221441192,3.205,10.192,2325.3,2971.5,36.7,13.8,1839.2835164358207,1.0,93.61810170214194,3.0563442846771665,14.205797811887667,K2
3282,WASP-48 b,2.143634,18.719,0.09806497373662705,0.009616739073965354,4.701,10.372,2035.0,2600.5,856.4,281.9,45637.386638146505,1.0,101.7091045235954,96.57507761367887,114.59892302098407,SuperWASP
3283,WASP-49 b,2.7817362,13.428,0.11837154443228183,0.014011822531283672,8.006682692307692,9.749,1400.0,1789.0,236.9,47.9,79455.0631711969,1.0,76.34134912924178,111.37013533208432,265.72071451583287,SuperWASP
3284,WASP-5 b,1.62842953,13.171,0.11078005401463512,0.012272220367485473,5.4142,10.598,1753.0,2240.1,622.8,172.8,88404.82826115158,1.0,112.86514157281138,92.50816194187722,49.555401322567334,SuperWASP
3285,WASP-50 b,1.9551,13.07,0.14264797874015211,0.020348445838650888,7.51,9.969,1394.8,1782.4,365.0,73.3,177689.26683823866,1.0,84.48115264736163,151.6028481727035,90.39259953604643,SuperWASP
3286,WASP-52 b,1.7497828,13.709,0.15909187704579486,0.02531022534195431,7.299,10.086,1309.0,1672.8,370.8,67.1,79497.47603502886,1.0,89.15789999911138,174.95581980313315,324.2260564568176,SuperWASP
3287,WASP-53 b,3.3098443,12.038,0.1379538015667673,0.019031251366723005,11.05,10.39,1053.0,1345.6,63.9,7.7,509419.3559376876,1.0,102.55570647179414,76.12138948152808,31.32039036311606,Multiple Facilities
3288,WASP-54 b,3.6936411,18.528,0.09282111330255881,0.00861575907472646,5.860218579234973,9.035,1759.0,2247.8,395.2,110.1,49446.46954548375,1.0,54.94900473650667,125.66703978924826,267.2265559254027,SuperWASP
3289,WASP-55 b,4.465633,14.572,0.12603251943881688,0.015884195956095755,10.9,10.396,1300.0,1661.3,154.2,27.6,185281.9784788019,1.0,102.8394702144622,77.23691766912843,158.76543355626146,SuperWASP
3290,WASP-56 b,4.617101,12.24,0.10109455380348006,0.010220108808724725,10.873963963963964,10.532,1216.0,1553.9,72.3,11.5,178831.07254182055,1.0,109.48631292909134,43.86590651990435,73.0984218415771,SuperWASP
3291,WASP-57 b,2.83891856,11.769,0.11601814974010859,0.013460211069118258,8.7489,11.244,1338.0,1709.8,174.3,32.7,140277.35235440574,1.0,151.97068837389426,49.60512579095513,67.14302202334062,SuperWASP
3292,WASP-58 b,5.0172131,15.356,0.12798372286905277,0.016379833319422502,10.309,10.285,1270.0,1622.9,131.0,22.5,208725.63503018476,1.0,97.71468372506105,78.2406102291895,114.65577169163232,SuperWASP
3293,WASP-59 b,7.919585,8.687,0.1305597492324042,0.01704584811962827,24.39,9.723,670.0,856.2,0.8,0.0,1513173.6249417502,1.0,75.43273087570907,33.930194322774746,40.69553176570982,SuperWASP
3294,WASP-6 b,3.36100239,13.72,0.1445786547577153,0.020902987411550635,10.42132183908046,10.325,1145.0,1463.2,104.2,14.8,166096.9483700742,1.0,99.53133532877894,90.82459943652252,205.39276302854046,SuperWASP
3295,WASP-60 b,4.305004,13.731,0.08991734029446191,0.008085128085630064,10.0,10.585,1479.0,1890.0,154.8,34.1,135211.78160897075,1.0,112.1914679923514,43.44233210181192,80.97175074089598,SuperWASP
3296,WASP-61 b,3.8559,13.899,0.09369447181848159,0.00877865404934424,8.091,11.008,1624.4,2075.8,261.4,65.7,208688.68403224254,1.0,136.3200794929269,44.16243010031593,23.741869868487743,SuperWASP
3297,WASP-62 b,4.41193858,15.581,0.11805361161895327,0.013936655216278657,9.684,8.944,1475.3,1885.3,239.8,52.5,124673.92772435599,1.0,52.69383784786728,150.53535934100964,339.508147744933,SuperWASP
3298,WASP-63 b,4.37809,14.908,0.0776561824584787,0.006030482674024535,6.617357954545455,9.393,1525.6,1949.5,167.2,38.5,45766.17045090318,1.0,64.79773578631163,66.12029812331245,189.39640982637096,SuperWASP
3299,WASP-64 b,1.5732918,14.247,0.1232216102418902,0.015183565230604299,5.39,10.956,1689.0,2158.3,703.5,186.2,75144.47023142016,1.0,133.0944146884766,95.77204596583461,68.6081139189988,SuperWASP
3300,WASP-65 b,2.3114243,12.464,0.11313718983800063,0.012800023724439792,7.10990099009901,10.346,1480.0,1891.3,295.6,65.1,159612.2800394506,1.0,100.49855807694887,85.05969929543795,48.50354937791773,SuperWASP
3301,WASP-66 b,4.086052,15.581,0.08162564003367626,0.0066627451109072915,6.7092285714285715,10.452,1801.7,2302.4,290.8,83.4,151348.8235075561,1.0,105.5260860906346,47.96097062720229,24.398163403293175,SuperWASP
3302,WASP-67 b,4.6144109,15.693,0.16536973973125554,0.027347150818783198,13.41,10.129,1003.0,1281.7,56.0,6.0,252724.8539210865,1.0,90.94102203223683,105.16489425277615,333.4525278485863,SuperWASP
3303,WASP-68 b,5.084298,13.899,0.07539910158173667,0.005685024519333045,7.9,8.948,1490.0,1904.1,121.3,27.0,119450.39103389556,1.0,52.79099293995855,68.28071521381115,71.7388711660453,SuperWASP
3304,WASP-69 b,3.8681382,11.848,0.13410017585982323,0.017982857165635517,12.0,7.459,963.0,1230.6,33.6,3.3,152131.4899200136,0.6312358373335396,33.47063925836768,244.92077287807902,840.8547665171258,SuperWASP
3305,WASP-7 b,4.9546416,15.278,0.09528367337160537,0.009078978411186779,9.0744,8.396,1530.0,1955.2,189.5,43.8,166568.2611921592,0.9299299783214622,42.455572980053226,134.00929496936908,157.22832009351822,SuperWASP
3306,WASP-70 A b,3.7130203,13.047,0.0980438038583618,0.00961258747501692,8.55594262295082,9.58,1387.0,1772.4,148.2,29.5,110470.43011044779,1.0,70.62522276501056,79.56946143952008,125.66588908219838,SuperWASP
3307,WASP-71 b,2.9036747,16.365,0.06638605956183433,0.004407108904147415,4.39,9.32,2049.0,2618.4,396.5,131.5,55140.61325727196,1.0,62.65559097749939,71.88041503541697,33.855716307995856,SuperWASP
3308,WASP-72 b,2.216742,14.235,0.06591156171460182,0.0043443339676577635,3.98,9.617,2210.0,2824.1,489.8,175.2,38542.24142980464,1.0,71.8389259533819,66.4771478160773,38.690084884845014,SuperWASP
3309,WASP-73 b,4.0872856,13.002,0.05369409266964248,0.0028830555876161543,5.73,9.028,1790.0,2287.4,142.1,40.4,102186.10872762169,1.0,54.77215527445508,43.16291601442402,20.718281976897263,SuperWASP
3310,WASP-74 b,2.1377445,15.737,0.09368510432359076,0.008776898772122083,4.806785714285714,8.221,1926.0,2461.2,626.0,194.1,41243.20651673635,0.8713047750851656,40.46455638891473,219.16262761848057,270.58491469774987,SuperWASP
3311,WASP-75 b,2.484193,14.235,0.10357531126580286,0.010727845103807948,6.400515873015873,10.062,1773.7,2266.6,511.2,143.9,89331.42709609334,1.0,88.17791603946478,98.79169890006989,91.98350998367316,SuperWASP
3312,WASP-76 b,1.809886,20.512,0.10870042083450696,0.011815781489598914,4.101156069364162,8.243,2160.0,2760.2,1221.9,427.4,28172.037559830755,0.8786031337101271,40.70647131423142,329.29436575391566,479.62376454893047,SuperWASP
3313,WASP-77 A b,1.3600309,13.563,0.12952507411599828,0.016776744824754847,5.386197916666666,8.405,1674.0,2139.2,759.5,198.7,95431.35141072486,0.9329802473676058,42.56215471824794,341.35025623762994,164.1840305688855,SuperWASP
3314,WASP-78 b,2.1751763,17.822,0.07817708521175533,0.006111656652206054,3.37,11.008,2469.7,3156.0,1075.4,425.0,20238.746548341933,1.0,136.3200794929269,59.35775121728521,78.39743314512104,SuperWASP
3315,WASP-79 b,3.6623866,20.4,0.1106656358203776,0.012246882951528442,7.41,9.056,1716.2,2193.1,427.0,115.3,88428.80121608955,1.0,55.48298659453039,155.29401601901782,302.3850867596507,SuperWASP
3316,WASP-8 b,8.158715,11.635,0.11228250758418254,0.012607361509392009,18.2,8.086,950.0,1214.0,14.0,1.3,1209974.8852883452,0.8269706642923508,39.031458390650705,101.23535838144358,56.116594782170374,SuperWASP
3317,WASP-80 b,3.06785952,10.671,0.1716325223364578,0.02945772272357468,12.63,8.351,825.0,1054.3,18.8,1.2,349329.5428744372,0.9147303712449677,41.92888188015476,217.97974380622364,296.3662804421235,SuperWASP
3318,WASP-81 b,2.7164762,16.018,0.11472752915229266,0.013162405945390162,6.56,10.892,1623.0,2074.0,444.6,111.6,75417.18799027048,1.0,129.22895447162924,75.04703571149362,112.9532867428063,Multiple Facilities
3319,WASP-82 b,2.705782,18.719,0.0787218825867419,0.006197134798000777,4.4084862385321095,8.759,2190.0,2798.6,625.9,221.9,36846.73346159809,1.0556934867606071,47.09674682886591,133.00544809099347,136.85489248212875,SuperWASP
3320,WASP-83 b,4.971252,11.657,0.10178102452480202,0.01035937695331835,12.08095238095238,10.393,1120.0,1431.2,43.6,5.9,141403.37856798756,1.0,102.6974903346192,41.50569347788972,131.82656233519526,SuperWASP
3321,WASP-84 b,8.5234865,10.559,0.12907164563269607,0.01665948970633227,21.69,8.855,833.0,1064.5,6.4,0.4,941678.568530625,1.0,50.57778787798055,74.2371158409756,122.8384495671027,SuperWASP
3322,WASP-85 A b,2.6556777,13.899,0.13555795922673933,0.01837596030971832,8.920212765957448,8.733,1452.0,1855.5,317.2,67.9,199073.89462096672,1.046499076726541,46.74018272876279,224.1871373929443,176.22763009319354,K2
3323,WASP-87 b,1.682795,15.524,0.08731429473426157,0.007623786064941498,3.885828220858896,9.552,2313.7,2956.6,954.0,356.1,50652.60768990484,1.0,69.72039367396778,123.77600810375804,58.4231635767048,Anglo-Australian Telescope
3324,WASP-88 b,4.954,19.055,0.08398755507734323,0.007053909407869764,6.64,10.322,1772.0,2264.4,300.7,84.5,54111.11338044239,1.0,99.39392265054241,54.12854314241223,138.48157801409698,SuperWASP
3325,WASP-89 b,3.3564227,11.657,0.12144326789891151,0.014748467317966791,10.45681818181818,11.004,1120.0,1431.2,76.5,10.4,822104.7266729178,1.0,136.06919976630218,49.75929788938108,7.012744668385694,SuperWASP
3326,WASP-90 b,3.916243,18.271,0.08459923737881911,0.007157030965077784,6.102525252525252,10.248,1840.0,2351.3,361.5,106.3,46723.666218898994,1.0,96.0638151797161,60.26064394792078,127.62530656937504,SuperWASP
3327,WASP-91 b,2.798581,11.545,0.12307357237649215,0.01514710421751165,9.1,9.712,1160.0,1482.3,104.6,15.2,255164.97257977683,1.0,75.05157847060391,101.1735048874688,57.41707343260582,SuperWASP-South
3328,WASP-92 b,2.1746949,14.071,0.09626967051332384,0.009267849460743934,5.91,11.519,1871.0,2390.9,528.3,158.5,61299.86309384317,1.0,172.48837496953695,45.82989785516797,56.07201355646282,SuperWASP
